,author id,created_at,geo,tweet_id,lang,like_count,quote_count,reply_count,retweet_count,source
101,1353353105035948032,2021-01-29 12:06:04+00:00, ,1355125051998285826,it,0,0,0,34,Twitter for Android
102,1043250043862614016,2021-01-29 12:03:07+00:00, ,1355124312383102977,it,0,0,0,39,Twitter for Android
103,1043250043862614016,2021-01-29 12:01:40+00:00, ,1355123946807570432,it,0,0,0,34,Twitter for Android
104,360868017,2021-01-29 12:01:29+00:00, ,1355123898946301954,it,0,0,0,1,Twitter Web App
105,761866393616777216,2021-01-29 12:01:14+00:00, ,1355123837327843330,it,0,0,0,34,Twitter Web App
106,360868017,2021-01-29 12:00:47+00:00, ,1355123725289582595,it,0,0,0,1,Twitter Web App
107,1163383361706049537,2021-01-29 11:55:21+00:00, ,1355122358936367106,it,0,0,0,28,Twitter for iPhone
108,1479188036,2021-01-29 11:53:16+00:00, ,1355121833918533637,it,0,0,0,1,Twitter Web App
109,2316727530,2021-01-29 11:52:54+00:00, ,1355121740343607297,it,0,0,0,1,Twitter Web App
110,1111697667946659840,2021-01-29 11:51:50+00:00, ,1355121471954309122,it,0,0,0,18,Twitter for Android
111,85838534,2021-01-29 11:51:16+00:00, ,1355121327682822145,it,0,0,0,18,Twitter for Android
112,1028891851699437568,2021-01-29 11:51:12+00:00, ,1355121314558849026,it,0,0,0,18,Twitter for Android
113,313175848,2021-01-29 11:50:31+00:00, ,1355121138834300929,it,0,0,0,18,Twitter for Android
114,2948786734,2021-01-29 11:50:20+00:00, ,1355121096241147906,it,0,0,0,18,Twitter for Android
115,360868017,2021-01-29 11:09:24+00:00, ,1355110794996936705,it,0,0,0,1,Twitter Web App
116,360868017,2021-01-29 11:07:25+00:00, ,1355110294423556099,it,0,0,0,1,Twitter Web App
117,1073496504378290176,2021-01-29 11:04:51+00:00, ,1355109648102264832,it,0,0,0,34,Twitter for Android
118,360868017,2021-01-29 10:01:10+00:00, ,1355093623684083712,it,0,0,0,1,Twitter Web App
119,20264367,2021-01-29 09:42:41+00:00, ,1355088970615578626,it,0,0,0,1,Twitter for Android
120,360868017,2021-01-29 09:30:24+00:00, ,1355085878444568580,it,0,0,0,1,Twitter Web App
121,1024778318,2021-01-29 09:05:37+00:00, ,1355079642407952384,it,0,0,0,0,Twitter for iPhone
122,360868017,2021-01-29 08:58:24+00:00, ,1355077824558862336,it,0,0,0,1,Twitter Web App
123,983065508,2021-01-29 08:44:10+00:00, ,1355074244519075841,it,0,0,0,34,Twitter Web App
124,1028891851699437568,2021-01-29 08:16:02+00:00, ,1355067162591948800,it,0,0,0,34,Twitter for Android
125,360868017,2021-01-29 08:13:23+00:00, ,1355066496507117573,it,0,0,0,1,Twitter Web App
126,3401430430,2021-01-29 08:13:09+00:00, ,1355066439699456000,it,0,0,0,34,Twitter for iPhone
127,296195640,2021-01-29 08:11:57+00:00, ,1355066137625690115,it,0,0,0,34,Twitter Web App
128,2489095453,2021-01-29 08:06:37+00:00, ,1355064793414176769,it,0,0,0,34,Twitter for Android
129,1064568408438726657,2021-01-29 08:02:16+00:00, ,1355063699279642626,it,0,0,0,34,Twitter for Android
130,180317088,2021-01-29 07:59:47+00:00, ,1355063076538740740,it,0,0,0,34,SIRENETbrk112
131,360868017,2021-01-29 07:54:19+00:00, ,1355061697938124805,it,1,0,1,1,Twitter Web App
132,731252371226042369,2021-01-29 07:51:15+00:00, ,1355060927855517699,it,0,0,0,1,erased15431973
133,360868017,2021-01-29 07:50:28+00:00, ,1355060730991620096,it,0,0,0,1,Twitter Web App
134,1020303953974759424,2021-01-29 07:42:56+00:00, ,1355058832364466176,it,0,0,0,34,Twitter for Android
135,836271002,2021-01-29 07:42:24+00:00, ,1355058701774819329,it,0,0,0,34,Twitter for Android
136,1236508776544587776,2021-01-29 07:40:39+00:00, ,1355058258424246276,it,0,0,0,34,Twitter for Android
137,1710513018,2021-01-29 07:39:30+00:00, ,1355057968971182083,it,0,0,0,34,Twitter for Android
138,425803153,2021-01-29 07:37:49+00:00, ,1355057546738982914,it,0,0,0,34,Twitter for Android
139,542914304,2021-01-29 07:36:27+00:00, ,1355057201220624385,it,0,0,0,34,Twitter for iPhone
140,1356896318,2021-01-29 07:32:13+00:00, ,1355056136936951808,it,0,0,0,34,Twitter Web App
141,1137916604,2021-01-29 07:31:44+00:00, ,1355056016996626433,it,0,0,0,34,Twitter for iPhone
142,135267045,2021-01-29 07:31:22+00:00, ,1355055923908268034,it,0,0,0,34,Twitter Web App
143,1162664172511014912,2021-01-29 07:31:02+00:00, ,1355055837811781632,it,0,0,0,34,Twitter for Android
144,20423071,2021-01-29 07:30:48+00:00, ,1355055779498389505,it,182,2,4,34,Twitter for Android
145,2298919180,2021-01-29 07:25:25+00:00, ,1355054427200249856,it,0,0,0,16,Twitter for iPhone
146,1132956306900434944,2021-01-29 06:00:02+00:00, ,1355032939432579073,it,0,0,0,0,Allerta su Allerta.MeteoNow.it
147,986225342,2021-01-29 05:29:50+00:00, ,1355025340448567297,it,0,0,0,28,Twitter for Android
148,2895733912,2021-01-29 04:19:53+00:00, ,1355007732932370440,it,0,0,0,15,Twitter Web App
149,715454974185050112,2021-01-29 00:27:28+00:00, ,1354949243618914316,it,0,0,0,28,Twitter for Android
150,598603007,2021-01-29 00:19:03+00:00, ,1354947128473374723,it,0,0,0,16,Twitter for Android
151,489501389,2021-01-29 00:15:36+00:00, ,1354946257878470659,it,0,0,0,16,Twitter for Android
152,139681145,2021-01-28 23:47:58+00:00, ,1354939303172956165,it,0,0,0,28,Twitter for Android
153,1710513018,2021-01-28 23:36:23+00:00, ,1354936389725523990,it,0,0,0,16,Twitter for Android
154,405599506,2021-01-28 22:56:40+00:00, ,1354926396267769862,it,1,0,0,0,Twitter Web App
155,590118003,2021-01-28 22:56:40+00:00, ,1354926395638636545,it,0,0,0,173,Twitter for iPhone
156,770710734573596672,2021-01-28 22:16:53+00:00, ,1354916381859450885,it,0,0,0,28,Twitter for Android
157,3791114549,2021-01-28 21:48:11+00:00, ,1354909161109258242,it,0,0,0,28,Twitter for Android
158,1073929489518870528,2021-01-28 21:45:41+00:00, ,1354908532068507649,it,1,0,0,0,Twitter for Android
159,1073929489518870528,2021-01-28 21:23:35+00:00, ,1354902970186530820,it,1,0,0,0,Twitter for Android
160,1073929489518870528,2021-01-28 21:17:52+00:00, ,1354901532400087040,it,0,0,0,0,Twitter for Android
161,797492340,2021-01-28 20:48:03+00:00, ,1354894028609871878,it,0,0,0,28,Twitter for Android
162,2871191279,2021-01-28 20:46:07+00:00, ,1354893540464144394,it,0,0,0,16,Twitter for iPhone
163,4185673192,2021-01-28 20:45:53+00:00, ,1354893483836907525,it,0,0,0,0,Twitter for Android
164,20264367,2021-01-28 20:09:29+00:00, ,1354884323464327169,it,2,0,0,0,Twitter for Android
165,965996134715084802,2021-01-28 19:28:05+00:00, ,1354873905077481473,it,0,0,0,28,Twitter for Android
166,1090295648145018880,2021-01-28 18:39:00+00:00, ,1354861549719064577,it,0,0,0,1,Twitter for Android
167,489501389,2021-01-28 17:56:01+00:00, ,1354850735507304457,it,0,0,0,28,Twitter for Android
168,983065508,2021-01-28 17:52:56+00:00, ,1354849959456231432,it,0,0,0,16,Twitter Web App
169,2391736760,2021-01-28 17:45:38+00:00, ,1354848119108874248,it,0,0,0,28,Twitter for Android
170,1010824122488811520,2021-01-28 17:43:00+00:00, ,1354847458979930113,it,0,0,0,16,Twitter for Android
171,1010824122488811520,2021-01-28 17:40:23+00:00, ,1354846801011089408,it,0,0,0,28,Twitter for Android
172,469398862,2021-01-28 17:20:00+00:00, ,1354841669401628674,it,0,0,0,0,TweetDeck
173,1392080886,2021-01-28 17:09:59+00:00, ,1354839150852263937,it,0,0,0,13,Twitter for iPhone
174,1392080886,2021-01-28 17:09:55+00:00, ,1354839133366218754,it,0,0,0,16,Twitter for iPhone
175,360868017,2021-01-28 17:01:09+00:00, ,1354836926638018564,it,0,0,0,1,Twitter Web App
176,1039115972,2021-01-28 16:56:12+00:00, ,1354835680078286850,it,0,0,0,28,Twitter Web App
177,15806106,2021-01-28 16:47:22+00:00, ,1354833455557783566,it,1,0,0,0,Twitter for iPhone
178,1028891851699437568,2021-01-28 16:41:09+00:00, ,1354831894953779202,it,0,0,0,16,Twitter for Android
179,356159314,2021-01-28 16:36:02+00:00, ,1354830604064452610,it,0,0,0,16,Twitter for Android
180,1611429727,2021-01-28 16:33:35+00:00, ,1354829988109934592,it,0,0,0,1,PianetaMilan
181,360868017,2021-01-28 16:25:00+00:00, ,1354827828680916993,it,0,0,0,1,Twitter Web App
182,2189012053,2021-01-28 16:24:50+00:00, ,1354827786054037509,it,0,0,0,16,Twitter for iPad
183,360868017,2021-01-28 16:24:12+00:00, ,1354827628138565635,it,0,0,1,1,Twitter Web App
184,1244959700921303046,2021-01-28 15:54:55+00:00, ,1354820259094568970,it,0,0,0,16,Twitter for iPad
185,1025686293018234880,2021-01-28 15:47:53+00:00, ,1354818487999336451,it,0,0,0,54,Twitter for iPhone
186,1073496504378290176,2021-01-28 15:45:24+00:00, ,1354817862481793025,it,0,0,0,28,Twitter for Android
187,81229368,2021-01-28 15:39:25+00:00, ,1354816358152695811,it,0,0,0,16,Twitter for Android
188,2948786734,2021-01-28 15:38:28+00:00, ,1354816117466750981,it,0,0,0,16,Twitter for Android
189,1111697667946659840,2021-01-28 15:35:29+00:00, ,1354815368125063173,it,0,0,0,16,Twitter for Android
190,1019273887190863873,2021-01-28 15:27:23+00:00, ,1354813327700967436,it,0,0,0,28,Twitter for iPhone
191,1101838909,2021-01-28 14:58:35+00:00, ,1354806082724524032,it,0,0,0,0,Twitter Web App
192,360868017,2021-01-28 14:40:15+00:00, ,1354801469094936590,it,1,0,0,1,Twitter Web App
193,895032775287459844,2021-01-28 14:18:21+00:00, ,1354795954734571528,it,0,0,0,28,Twitter for iPhone
194,3220717148,2021-01-28 14:13:01+00:00, ,1354794613345816583,it,0,0,0,28,Twitter for Android
195,180317088,2021-01-28 14:10:14+00:00, ,1354793913538772997,it,0,0,0,28,SIRENETbrk112
196,714096848127070208,2021-01-28 14:04:33+00:00, ,1354792485193715712,it,0,0,0,20,Twitter for Android
197,1132956306900434944,2021-01-28 13:51:12+00:00, ,1354789125530988553,it,0,0,0,0,Allerta su Allerta.MeteoNow.it
198,1132956306900434944,2021-01-28 13:50:11+00:00, ,1354788866507603973,it,0,0,0,0,Allerta su Allerta.MeteoNow.it
199,4185673192,2021-01-28 13:44:41+00:00, ,1354787483578462209,it,0,0,0,0,Twitter for Android
200,1028891851699437568,2021-01-28 13:41:32+00:00, ,1354786691572264962,it,0,0,0,28,Twitter for Android
201,1248347579383009286,2021-01-28 13:31:05+00:00, ,1354784062402125825,it,0,0,0,28,Twitter Web App
202,1006124277911949312,2021-01-28 13:28:12+00:00, ,1354783334006710273,it,0,0,0,13,Twitter for iPhone
203,74864318,2021-01-28 13:20:55+00:00, ,1354781503524392965,it,0,0,0,13,Twitter Web App
204,360868017,2021-01-28 13:09:51+00:00, ,1354778716132540417,it,0,0,0,1,Twitter Web App
205,360868017,2021-01-28 13:09:45+00:00, ,1354778692988362756,it,0,0,0,1,Twitter Web App
206,1039293686,2021-01-28 13:06:16+00:00, ,1354777816588496897,it,0,0,0,28,Twitter for Android
207,3009576137,2021-01-28 12:48:55+00:00, ,1354773447696654342,it,0,0,0,28,Twitter for Android
208,1399046624,2021-01-28 12:48:06+00:00, ,1354773242242879488,it,0,0,0,28,Twitter Web App
209,542914304,2021-01-28 12:39:57+00:00, ,1354771192692023296,it,0,0,0,28,Twitter for Android
210,256024669,2021-01-28 12:37:35+00:00, ,1354770596916310019,it,0,0,0,28,Twitter for iPhone
211,743463950315053056,2021-01-28 12:34:01+00:00, ,1354769700115329026,it,0,0,0,28,Twitter Web App
212,463192964,2021-01-28 12:30:08+00:00, ,1354768723928870914,it,0,0,0,28,Twitter Web App
213,2585782921,2021-01-28 12:29:28+00:00, ,1354768555280105473,it,87,1,4,28,Twitter Web App
214,360868017,2021-01-28 11:48:21+00:00, ,1354758207961444355,it,0,0,0,1,Twitter Web App
215,360868017,2021-01-28 11:31:44+00:00, ,1354754023715385345,it,0,0,0,1,Twitter Web App
216,1479188036,2021-01-28 11:10:42+00:00, ,1354748732886163459,it,0,0,0,1,Twitter for Android
217,2316727530,2021-01-28 11:06:55+00:00, ,1354747781638975489,it,1,0,0,1,Twitter for Android
218,360868017,2021-01-28 10:27:21+00:00, ,1354737825065955328,it,0,0,0,1,Twitter Web App
219,360868017,2021-01-28 09:44:58+00:00, ,1354727156354576385,it,0,0,0,1,Twitter Web App
220,360868017,2021-01-28 09:26:35+00:00, ,1354722529387147269,it,0,0,1,0,Twitter Web App
221,360868017,2021-01-28 08:11:26+00:00, ,1354703619447259136,it,0,0,0,0,Twitter Web App
222,1293264240070004736,2021-01-28 06:06:06+00:00, ,1354672077622620160,it,1,0,0,0,Twitter for Android
223,1132956306900434944,2021-01-28 06:00:03+00:00, ,1354670553458737152,it,0,0,0,0,Allerta su Allerta.MeteoNow.it
224,489501389,2021-01-28 00:06:02+00:00, ,1354581464269074432,it,0,0,0,7,Twitter for Android
225,1710513018,2021-01-27 23:13:35+00:00, ,1354568265088069634,it,0,0,0,13,Twitter for Android
226,489501389,2021-01-27 19:30:21+00:00, ,1354512083715555328,it,0,0,0,14,Twitter for Android
227,1064568408438726657,2021-01-27 19:21:28+00:00, ,1354509849917353989,it,0,0,0,1,Twitter for Android
228,356159314,2021-01-27 19:13:19+00:00, ,1354507798722260998,it,0,0,0,13,Twitter for Android
229,405599506,2021-01-27 18:39:17+00:00, ,1354499234754686976,it,2,0,0,0,Twitter Web App
230,983065508,2021-01-27 17:50:26+00:00, ,1354486941966770177,it,0,0,0,13,Twitter Web App
231,4185673192,2021-01-27 17:04:16+00:00, ,1354475322905866245,it,0,0,0,0,Twitter for Android
232,264112963,2021-01-27 16:29:52+00:00, ,1354466665862488067,it,0,0,0,0,Twitter Web App
233,1611429727,2021-01-27 16:24:39+00:00, ,1354465352630095872,it,1,0,0,0,PianetaMilan
234,1364123287,2021-01-27 16:20:40+00:00, ,1354464352179539971,it,0,0,0,13,Twitter Web App
235,15806106,2021-01-27 16:20:07+00:00, ,1354464210693066754,it,1,0,0,0,Twitter for iPhone
236,1392080886,2021-01-27 15:42:23+00:00, ,1354454714935603203,it,0,0,0,7,Twitter for iPhone
237,4864263485,2021-01-27 15:38:35+00:00, ,1354453760546893825,it,0,0,0,13,Hootsuite Inc.
238,1236508776544587776,2021-01-27 15:34:10+00:00, ,1354452650004262916,it,0,0,0,13,Twitter for Android
239,1111697667946659840,2021-01-27 15:30:35+00:00, ,1354451745456447488,it,0,0,0,13,Twitter for Android
240,2948786734,2021-01-27 15:30:24+00:00, ,1354451700858429444,it,0,0,0,13,Twitter for Android
241,1227136546593263617,2021-01-27 14:57:07+00:00, ,1354443322190921728,it,6,0,2,1,Twitter Web App
242,1132956306900434944,2021-01-27 14:16:12+00:00, ,1354433028773335043,it,0,0,0,0,Allerta su Allerta.MeteoNow.it
243,1132956306900434944,2021-01-27 14:15:11+00:00, ,1354432770026729472,it,0,0,0,0,Allerta su Allerta.MeteoNow.it
244,360868017,2021-01-27 13:36:39+00:00, ,1354423075106934785,it,0,0,0,1,Twitter Web App
245,1479188036,2021-01-27 12:52:25+00:00, ,1354411943667359744,it,0,0,0,1,Twitter for iPhone
246,2316727530,2021-01-27 12:47:00+00:00, ,1354410580921217030,it,0,0,0,1,Twitter for Android
247,360868017,2021-01-27 11:24:58+00:00, ,1354389934212313090,it,0,0,0,1,Twitter Web App
248,1329434532760707072,2021-01-27 11:11:41+00:00, ,1354386593004580867,it,0,0,0,6,Twitter for iPhone
249,360868017,2021-01-27 11:07:20+00:00, ,1354385496844214272,it,0,0,0,0,Twitter Web App
250,360868017,2021-01-27 10:27:18+00:00, ,1354375420846759936,it,0,0,0,1,Twitter Web App
251,2485549208,2021-01-27 09:40:22+00:00, ,1354363613079859201,it,0,0,0,0,Twitter Web App
252,1236508776544587776,2021-01-27 09:04:41+00:00, ,1354354631128862721,it,0,0,0,7,Twitter for Android
253,3912683967,2021-01-27 09:00:29+00:00, ,1354353574747238400,it,0,0,0,14,Twitter for Android
254,360868017,2021-01-27 08:42:36+00:00, ,1354349072518406144,it,0,0,0,1,Twitter Web App
255,360868017,2021-01-27 08:39:10+00:00, ,1354348208454066176,it,0,0,0,1,Twitter Web App
256,619259014,2021-01-27 08:39:02+00:00, ,1354348176669597698,it,0,0,0,7,Twitter Web App
257,758666846249816064,2021-01-27 08:32:45+00:00, ,1354346596926947328,it,0,0,0,7,Twitter Web App
258,1878651816,2021-01-27 08:07:55+00:00, ,1354340346713530368,it,0,0,0,7,Twitter for iPhone
259,433318604,2021-01-27 07:18:13+00:00, ,1354327838057369602,it,0,0,0,0,Twitter for Android
260,4864263485,2021-01-27 06:00:34+00:00, ,1354308298833539074,it,0,0,0,0,Hootsuite Inc.
